GENE PRODUCT DB	GENE PRODUCT ID	SYMBOL	QUALIFIER	GO TERM	GO NAME	ECO ID	GO EVIDENCE CODE	REFERENCE	WITH/FROM	TAXON ID	ASSIGNED BY	ANNOTATION EXTENSION	GO ASPECT
UniProtKB	B4HS55	Dsec\GM21624	involved_in	GO:0071456	cellular response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q8MSR4|FlyBase:FBpp0086469	7238	EnsemblMetazoa		P
UniProtKB	B4HS55	Dsec\GM21624	involved_in	GO:0071456	cellular response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9GQ88|FlyBase:FBpp0086469	7238	EnsemblMetazoa		P
UniProtKB	B4HTF9	Dsec\GM14107	involved_in	GO:0071456	cellular response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:B7Z043|FlyBase:FBpp0310920	7238	EnsemblMetazoa		P
UniProtKB	B4HTN6	Dsec\GM14550	involved_in	GO:0071456	cellular response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9VZS3|FlyBase:FBpp0072908	7238	EnsemblMetazoa		P
UniProtKB	B4HU30	Dsec\GM13994	involved_in	GO:0071456	cellular response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9VZF4|FlyBase:FBpp0073101	7238	EnsemblMetazoa		P
UniProtKB	B4HVS5	Dsec\GM14217	involved_in	GO:0071456	cellular response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9W0G1|FlyBase:FBpp0072602	7238	EnsemblMetazoa		P
UniProtKB	B4HWG6	Dsec\GM11960	involved_in	GO:0001666	response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9VL32|FlyBase:FBpp0402894	7238	EnsemblMetazoa		P
UniProtKB	B4HY28	Dsec\GM16311	involved_in	GO:0001666	response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9VM47|FlyBase:FBpp0110277	7238	EnsemblMetazoa		P
UniProtKB	B4HZD8	Dsec\GM12814	involved_in	GO:0001666	response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9VAI1|FlyBase:FBpp0084839	7238	EnsemblMetazoa		P
UniProtKB	B4I3V4	Dsec\GM10665	involved_in	GO:0001666	response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9VN75|FlyBase:FBpp0290527	7238	EnsemblMetazoa		P
UniProtKB	B4I3X7	Dsec\GM10797	involved_in	GO:0001666	response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q8SX21|FlyBase:FBpp0310716	7238	EnsemblMetazoa		P
UniProtKB	B4I3X7	Dsec\GM10797	involved_in	GO:0071456	cellular response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q8SX21|FlyBase:FBpp0310716	7238	EnsemblMetazoa		P
UniProtKB	B4I5R8	Dsec\GM17028	involved_in	GO:0071456	cellular response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P24156|FlyBase:FBpp0312093	7238	EnsemblMetazoa		P
UniProtKB	B4I782	Dsec\GM22727	involved_in	GO:0071456	cellular response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9Y0V3|FlyBase:FBpp0074536	7238	EnsemblMetazoa		P
UniProtKB	B4I9Y7	Dsec\GM19241	involved_in	GO:0071456	cellular response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:O76863|FlyBase:FBpp0070457	7238	EnsemblMetazoa		P
UniProtKB	B4IA44	Dsec\GM22256	involved_in	GO:0071456	cellular response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q7K0T0|FlyBase:FBpp0074588	7238	EnsemblMetazoa		P
UniProtKB	B4IA44	Dsec\GM22256	involved_in	GO:0071456	cellular response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9U9B0|FlyBase:FBpp0074588	7238	EnsemblMetazoa		P
UniProtKB	B4IA44	Dsec\GM22256	involved_in	GO:0071456	cellular response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9VW83|FlyBase:FBpp0074588	7238	EnsemblMetazoa		P
UniProtKB	B4IAF8	Dsec\GM22320	involved_in	GO:0001666	response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q8IPU3|FlyBase:FBpp0077912	7238	EnsemblMetazoa		P
UniProtKB	B4IBE7	Dsec\GM15256	involved_in	GO:0001666	response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:A0A0B4KG66|FlyBase:FBpp0303766	7238	EnsemblMetazoa		P
UniProtKB	B4IBU8	Dsec\GM15162	involved_in	GO:0001666	response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9VEU5|FlyBase:FBpp0082745	7238	EnsemblMetazoa		P
UniProtKB	B4IBU9	Dsec\GM15161	involved_in	GO:0001666	response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9VEU6|FlyBase:FBpp0110263	7238	EnsemblMetazoa		P
UniProtKB	B4ICA8	Dsec\GM10251	involved_in	GO:0071456	cellular response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q8IMS8|FlyBase:FBpp0305820	7238	EnsemblMetazoa		P
UniProtKB	B4IED7	Dsec\GM25943	involved_in	GO:0071456	cellular response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P48602|FlyBase:FBpp0080010	7238	EnsemblMetazoa		P
UniProtKB	B4IH25	Dsec\GM11824	involved_in	GO:0071456	cellular response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P91927|FlyBase:FBpp0072255	7238	EnsemblMetazoa		P
UniProtKB	B4IHN3	Dsec\GM17463	involved_in	GO:0071456	cellular response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9W3Q5|FlyBase:FBpp0111859	7238	EnsemblMetazoa		P
UniProtKB	B4IHP1	Dsec\GM17536	involved_in	GO:0071456	cellular response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9U4L6|FlyBase:FBpp0305890	7238	EnsemblMetazoa		P
UniProtKB	B4IHY3	Dsec\GM10044	involved_in	GO:0071456	cellular response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q8IHE3|FlyBase:FBpp0083163	7238	EnsemblMetazoa		P
UniProtKB	B4IHY3	Dsec\GM10044	involved_in	GO:0071456	cellular response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q95U00|FlyBase:FBpp0083163	7238	EnsemblMetazoa		P
UniProtKB	B4IHY3	Dsec\GM10044	involved_in	GO:0071456	cellular response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9VDZ7|FlyBase:FBpp0083163	7238	EnsemblMetazoa		P
UniProtKB	B4IL93	Dsec\GM13241	involved_in	GO:0071456	cellular response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9VYS3|FlyBase:FBpp0073433	7238	EnsemblMetazoa		P
UniProtKB	B4IX67	Dgri\GH14714	involved_in	GO:0071456	cellular response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9VTZ6|FlyBase:FBpp0075693	7222	EnsemblMetazoa		P
UniProtKB	B4IXV0	Dgri\GH15179	involved_in	GO:0071456	cellular response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:B7Z043|FlyBase:FBpp0310920	7222	EnsemblMetazoa		P
UniProtKB	B4IZ44	Dgri\GH15775	involved_in	GO:0071456	cellular response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9VZS3|FlyBase:FBpp0072908	7222	EnsemblMetazoa		P
UniProtKB	B4J1G9	Dgri\anon-2	involved_in	GO:0071456	cellular response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9VZF4|FlyBase:FBpp0073101	7222	EnsemblMetazoa		P
UniProtKB	B4J1I5	Dgri\GH15945	involved_in	GO:0071456	cellular response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9NCC3|FlyBase:FBpp0076142	7222	EnsemblMetazoa		P
UniProtKB	B4J4Q3	Dgri\GH20921	involved_in	GO:0071456	cellular response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:A1ZAV3|FlyBase:FBpp0112003	7222	EnsemblMetazoa		P
UniProtKB	B4J4Q3	Dgri\GH20921	involved_in	GO:0071456	cellular response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9GU55|FlyBase:FBpp0112003	7222	EnsemblMetazoa		P
UniProtKB	B4J8E0	Dgri\GH19970	involved_in	GO:0071456	cellular response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:A1ZA22|FlyBase:FBpp0086469	7222	EnsemblMetazoa		P
UniProtKB	B4J8E0	Dgri\GH19970	involved_in	GO:0071456	cellular response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q8MPP2|FlyBase:FBpp0086469	7222	EnsemblMetazoa		P
UniProtKB	B4J8E0	Dgri\GH19970	involved_in	GO:0071456	cellular response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q8MSR4|FlyBase:FBpp0086469	7222	EnsemblMetazoa		P
UniProtKB	B4J8E0	Dgri\GH19970	involved_in	GO:0071456	cellular response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9GQ88|FlyBase:FBpp0086469	7222	EnsemblMetazoa		P
UniProtKB	B4JA04	Dgri\GH19809	involved_in	GO:0001666	response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q961L4|FlyBase:FBpp0088031	7222	EnsemblMetazoa		P
UniProtKB	B4JA20	Dgri\GH19798	involved_in	GO:0001666	response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q8MRP7|FlyBase:FBpp0085816	7222	EnsemblMetazoa		P
UniProtKB	B4JA42	Dgri\GH10350	involved_in	GO:0071456	cellular response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P48602|FlyBase:FBpp0080010	7222	EnsemblMetazoa		P
UniProtKB	B4JCR5	Dgri\GH10098	involved_in	GO:0001666	response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9VM47|FlyBase:FBpp0110277	7222	EnsemblMetazoa		P
UniProtKB	B4JEK3	Dgri\GH18436	involved_in	GO:0001666	response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9VHD0|FlyBase:FBpp0081538	7222	EnsemblMetazoa		P
UniProtKB	B4JF54	Dgri\GH18326	involved_in	GO:0001666	response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9VHV5|FlyBase:FBpp0308780	7222	EnsemblMetazoa		P
UniProtKB	B4JFC2	Dgri\GH19289	involved_in	GO:0001666	response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9VEU6|FlyBase:FBpp0110263	7222	EnsemblMetazoa		P
UniProtKB	B4JFC3	Dgri\GH19290	involved_in	GO:0001666	response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9VEU5|FlyBase:FBpp0082745	7222	EnsemblMetazoa		P
UniProtKB	B4JFR9	Dgri\GH18221	involved_in	GO:0071456	cellular response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:O15945|FlyBase:FBpp0081483	7222	EnsemblMetazoa		P
UniProtKB	B4JGA4	Dgri\GH18841	involved_in	GO:0071456	cellular response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9VEZ5|FlyBase:FBpp0293344	7222	EnsemblMetazoa		P
UniProtKB	B4JH06	Dgri\GH18102	involved_in	GO:0001666	response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:A0A0B4KG66|FlyBase:FBpp0303766	7222	EnsemblMetazoa		P
UniProtKB	B4JHK9	Dgri\GH18982	involved_in	GO:0071456	cellular response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q8IMS8|FlyBase:FBpp0305820	7222	EnsemblMetazoa		P
UniProtKB	B4JIG4	Dgri\GH18494	involved_in	GO:0071456	cellular response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9U9A9|FlyBase:FBpp0083931	7222	EnsemblMetazoa		P
UniProtKB	B4JIG4	Dgri\GH18494	involved_in	GO:0071456	cellular response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9VCC9|FlyBase:FBpp0083931	7222	EnsemblMetazoa		P
UniProtKB	B4JII9	Dgri\GH18477	involved_in	GO:0071456	cellular response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q8IHE3|FlyBase:FBpp0083163	7222	EnsemblMetazoa		P
UniProtKB	B4JII9	Dgri\GH18477	involved_in	GO:0071456	cellular response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q95U00|FlyBase:FBpp0083163	7222	EnsemblMetazoa		P
UniProtKB	B4JII9	Dgri\GH18477	involved_in	GO:0071456	cellular response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9VDZ7|FlyBase:FBpp0083163	7222	EnsemblMetazoa		P
UniProtKB	B4JK31	Dgri\GH12583	involved_in	GO:0071456	cellular response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9U4L6|FlyBase:FBpp0305890	7222	EnsemblMetazoa		P
UniProtKB	B4JL27	Dgri\GH12777	involved_in	GO:0071456	cellular response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:O76863|FlyBase:FBpp0070457	7222	EnsemblMetazoa		P
UniProtKB	B4JMF2	Dgri\GH24034	involved_in	GO:0071456	cellular response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9Y0V3|FlyBase:FBpp0074536	7222	EnsemblMetazoa		P
UniProtKB	B4JPA9	Dgri\GH13482	involved_in	GO:0071456	cellular response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P24156|FlyBase:FBpp0312093	7222	EnsemblMetazoa		P
UniProtKB	B4JRK8	Dgri\GH20931	involved_in	GO:0071456	cellular response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q24079|FlyBase:FBpp0303410	7222	EnsemblMetazoa		P
UniProtKB	B4JRQ1	Dgri\GH21207	involved_in	GO:0071456	cellular response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9VG69|FlyBase:FBpp0082063	7222	EnsemblMetazoa		P
UniProtKB	B4JSR0	Dgri\GH22820	involved_in	GO:0001666	response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9VN75|FlyBase:FBpp0290527	7222	EnsemblMetazoa		P
UniProtKB	B4JV23	Dgri\GH17385	involved_in	GO:0001666	response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q8INF0|FlyBase:FBpp0110261	7222	EnsemblMetazoa		P
UniProtKB	B4JYM3	Dgri\GH14323	involved_in	GO:0001666	response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9VAI1|FlyBase:FBpp0084839	7222	EnsemblMetazoa		P
UniProtKB	B4K4W8	Dmoj\GI22407	involved_in	GO:0071456	cellular response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q8IMS8|FlyBase:FBpp0305820	7230	EnsemblMetazoa		P
UniProtKB	B4K503	Dmoj\GI24012	involved_in	GO:0001666	response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9VHD0|FlyBase:FBpp0081538	7230	EnsemblMetazoa		P
UniProtKB	B4K543	Dmoj\GI24602	involved_in	GO:0001666	response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:A0A0B4KG66|FlyBase:FBpp0303766	7230	EnsemblMetazoa		P
UniProtKB	B4K5K9	Dmoj\GI24055	involved_in	GO:0071456	cellular response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q8IHE3|FlyBase:FBpp0083163	7230	EnsemblMetazoa		P
UniProtKB	B4K5K9	Dmoj\GI24055	involved_in	GO:0071456	cellular response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q95U00|FlyBase:FBpp0083163	7230	EnsemblMetazoa		P
UniProtKB	B4K5K9	Dmoj\GI24055	involved_in	GO:0071456	cellular response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9VDZ7|FlyBase:FBpp0083163	7230	EnsemblMetazoa		P
UniProtKB	B4K609	Dmoj\GI10419	involved_in	GO:0001666	response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9VAI1|FlyBase:FBpp0084839	7230	EnsemblMetazoa		P
UniProtKB	B4K682	Dmoj\GI23505	involved_in	GO:0001666	response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9VEU5|FlyBase:FBpp0082745	7230	EnsemblMetazoa		P
UniProtKB	B4K741	Dmoj\GI10483	involved_in	GO:0071456	cellular response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9VG69|FlyBase:FBpp0082063	7230	EnsemblMetazoa		P
UniProtKB	B4K7E0	Dmoj\GI24168	involved_in	GO:0071456	cellular response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9U9A9|FlyBase:FBpp0083931	7230	EnsemblMetazoa		P
UniProtKB	B4K7E0	Dmoj\GI24168	involved_in	GO:0071456	cellular response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9VCC9|FlyBase:FBpp0083931	7230	EnsemblMetazoa		P
UniProtKB	B4K966	Dmoj\GI23307	involved_in	GO:0001666	response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9VHV5|FlyBase:FBpp0308780	7230	EnsemblMetazoa		P
UniProtKB	B4KAF7	Dmoj\GI10102	involved_in	GO:0071456	cellular response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9VEZ5|FlyBase:FBpp0293344	7230	EnsemblMetazoa		P
UniProtKB	B4KAP5	Dmoj\GI10724	involved_in	GO:0071456	cellular response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q24079|FlyBase:FBpp0303410	7230	EnsemblMetazoa		P
UniProtKB	B4KBU3	Dmoj\GI10175	involved_in	GO:0071456	cellular response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:O15945|FlyBase:FBpp0081483	7230	EnsemblMetazoa		P
UniProtKB	B4KCN3	Dmoj\GI10222	involved_in	GO:0001666	response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9VN75|FlyBase:FBpp0290527	7230	EnsemblMetazoa		P
UniProtKB	B4KGL7	Dmoj\GI21237	involved_in	GO:0071456	cellular response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P48602|FlyBase:FBpp0080010	7230	EnsemblMetazoa		P
UniProtKB	B4KHJ8	Dmoj\GI10862	involved_in	GO:0001666	response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9VL32|FlyBase:FBpp0402894	7230	EnsemblMetazoa		P
UniProtKB	B4KJ56	Dmoj\GI14382	involved_in	GO:0001666	response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9VM47|FlyBase:FBpp0110277	7230	EnsemblMetazoa		P
UniProtKB	B4KKG3	Dmoj\GI17234	involved_in	GO:0071456	cellular response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P24156|FlyBase:FBpp0312093	7230	EnsemblMetazoa		P
UniProtKB	B4KM08	Dmoj\GI18359	involved_in	GO:0071456	cellular response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:A1ZAV3|FlyBase:FBpp0112003	7230	EnsemblMetazoa		P
UniProtKB	B4KM08	Dmoj\GI18359	involved_in	GO:0071456	cellular response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9GU55|FlyBase:FBpp0112003	7230	EnsemblMetazoa		P
UniProtKB	B4KNU5	Dmoj\GI20256	involved_in	GO:0071456	cellular response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:A1ZA22|FlyBase:FBpp0086469	7230	EnsemblMetazoa		P
UniProtKB	B4KNU5	Dmoj\GI20256	involved_in	GO:0071456	cellular response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q8MPP2|FlyBase:FBpp0086469	7230	EnsemblMetazoa		P
UniProtKB	B4KNU5	Dmoj\GI20256	involved_in	GO:0071456	cellular response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q8MSR4|FlyBase:FBpp0086469	7230	EnsemblMetazoa		P
UniProtKB	B4KNU5	Dmoj\GI20256	involved_in	GO:0071456	cellular response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9GQ88|FlyBase:FBpp0086469	7230	EnsemblMetazoa		P
UniProtKB	B4KPD1	Dmoj\GI20339	involved_in	GO:0001666	response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q8MRP7|FlyBase:FBpp0085816	7230	EnsemblMetazoa		P
UniProtKB	B4KRB5	Dmoj\GI19095	involved_in	GO:0001666	response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q961L4|FlyBase:FBpp0088031	7230	EnsemblMetazoa		P
UniProtKB	B4KSV5	Dmoj\GI19571	involved_in	GO:0001666	response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q00449|FlyBase:FBpp0086914	7230	EnsemblMetazoa		P
UniProtKB	B4KUA0	Dmoj\GI18901	involved_in	GO:0071456	cellular response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P91927|FlyBase:FBpp0072255	7230	EnsemblMetazoa		P
UniProtKB	B4KVE0	Dmoj\GI12117	involved_in	GO:0071456	cellular response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:B7Z043|FlyBase:FBpp0310920	7230	EnsemblMetazoa		P
UniProtKB	B4KXS7	Dmoj\GI12554	involved_in	GO:0071456	cellular response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9VZS3|FlyBase:FBpp0072908	7230	EnsemblMetazoa		P
UniProtKB	B4KYH1	Dmoj\GI13415	involved_in	GO:0001666	response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q8IPU3|FlyBase:FBpp0077912	7230	EnsemblMetazoa		P
UniProtKB	B4KZ71	Dmoj\GI12920	involved_in	GO:0001666	response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P14003|FlyBase:FBpp0099504	7230	EnsemblMetazoa		P
UniProtKB	B4L0Q4	Dmoj\GI12260	involved_in	GO:0071456	cellular response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9VTZ6|FlyBase:FBpp0075693	7230	EnsemblMetazoa		P
UniProtKB	B4L111	Dmoj\GI13085	involved_in	GO:0001666	response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P02516|FlyBase:FBpp0301282	7230	EnsemblMetazoa		P
UniProtKB	B4L1M5	Dmoj\GI15870	involved_in	GO:0071456	cellular response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:O76863|FlyBase:FBpp0070457	7230	EnsemblMetazoa		P
UniProtKB	B4L1X0	Dmoj\GI14718	involved_in	GO:0071456	cellular response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9VYS3|FlyBase:FBpp0073433	7230	EnsemblMetazoa		P
UniProtKB	B4L6B8	Dmoj\GI16206	involved_in	GO:0071456	cellular response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9U4L6|FlyBase:FBpp0305890	7230	EnsemblMetazoa		P
UniProtKB	B4L816	Dmoj\GI11008	involved_in	GO:0071456	cellular response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9Y0V3|FlyBase:FBpp0074536	7230	EnsemblMetazoa		P
UniProtKB	B4L998	Dmoj\GI16597	involved_in	GO:0071456	cellular response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9NCC3|FlyBase:FBpp0076142	7230	EnsemblMetazoa		P
UniProtKB	B4L9B4	Dmoj\GI16816	involved_in	GO:0071456	cellular response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9VZF4|FlyBase:FBpp0073101	7230	EnsemblMetazoa		P
UniProtKB	B4LBA9	Dvir\GJ13391	involved_in	GO:0071456	cellular response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:B7Z043|FlyBase:FBpp0310920	7244	EnsemblMetazoa		P
UniProtKB	B4LBP8	Dvir\GJ12563	involved_in	GO:0071456	cellular response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9VZF4|FlyBase:FBpp0073101	7244	EnsemblMetazoa		P
UniProtKB	B4LBR4	Dvir\GJ12849	involved_in	GO:0071456	cellular response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9NCC3|FlyBase:FBpp0076142	7244	EnsemblMetazoa		P
UniProtKB	B4LGH6	Dvir\GJ11491	involved_in	GO:0071456	cellular response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9VTZ6|FlyBase:FBpp0075693	7244	EnsemblMetazoa		P
UniProtKB	B4LGS8	Dvir\GJ13834	involved_in	GO:0001666	response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P02516|FlyBase:FBpp0301282	7244	EnsemblMetazoa		P
UniProtKB	B4LJ29	Dvir\GJ22062	involved_in	GO:0001666	response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q8MRP7|FlyBase:FBpp0085816	7244	EnsemblMetazoa		P
UniProtKB	B4LJW2	Dvir\GJ20210	involved_in	GO:0071456	cellular response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:A1ZA22|FlyBase:FBpp0086469	7244	EnsemblMetazoa		P
UniProtKB	B4LJW2	Dvir\GJ20210	involved_in	GO:0071456	cellular response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q8MPP2|FlyBase:FBpp0086469	7244	EnsemblMetazoa		P
UniProtKB	B4LJW2	Dvir\GJ20210	involved_in	GO:0071456	cellular response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q8MSR4|FlyBase:FBpp0086469	7244	EnsemblMetazoa		P
UniProtKB	B4LJW2	Dvir\GJ20210	involved_in	GO:0071456	cellular response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9GQ88|FlyBase:FBpp0086469	7244	EnsemblMetazoa		P
UniProtKB	B4LKF7	Dvir\GJ20725	involved_in	GO:0071456	cellular response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P91927|FlyBase:FBpp0072255	7244	EnsemblMetazoa		P
UniProtKB	B4LLD3	Dvir\GJ20069	involved_in	GO:0001666	response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q961L4|FlyBase:FBpp0088031	7244	EnsemblMetazoa		P
UniProtKB	B4LM40	Dvir\GJ21146	involved_in	GO:0001666	response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q00449|FlyBase:FBpp0086914	7244	EnsemblMetazoa		P
